BALANCED_ACCURACY,DELTA_MCC_ZZ_VS_BEST_SINGLETON,DELTA_MCC_ZZ_VS_NO_ZZ,EDGE_SCORE_SOURCE,INNER_FOLD_DELTAS,INNER_FOLD_DELTA_MEAN,INNER_FOLD_DELTA_SD,INNER_FOLD_POSITIVE_DELTA_COUNT,LEFT_FEATURE,LEFT_INDEX,NO_ZZ_C,NO_ZZ_PARAMS,NO_ZZ_THRESHOLD,OUTER_FOLD,OUTER_VALIDATION_LABELS_ACCESSED,PAIR,PAIR_AUPRC_ZZ,PAIR_AUROC_ZZ,PAIR_INDEX,PAIR_MCC_NO_ZZ,PAIR_MCC_ZZ,RIGHT_FEATURE,RIGHT_INDEX,SENSITIVITY,SPECIFICITY,STABLE_EDGE_SCORE,ZZ_C,ZZ_PARAMS,ZZ_THRESHOLD
0.5543385490753912,0.020317094601707747,0.02786596166261744,inner_OOF_outer_train_only,"[0.06302968441596198, 0.07075098824649075, -0.13207550361353262, 0.11131916802715178]",0.02825608426901797,0.10896591835307187,3,MolWt,1,0.1,"{""feature_scale"": 1.0}",-0.18532011736409906,3,False,MolWt__TPSA_SP,0.35403849865883397,0.5463300142247511,10,0.11766336025990821,0.14552932192252566,TPSA_SP,2,0.9297297297297298,0.17894736842105263,-0.026226874907517968,100.0,"{""feature_scale"": 0.125}",-0.909510989321543
0.6032005689900426,-0.010243302771041907,-0.0022201400207931543,inner_OOF_outer_train_only,"[-0.010470549076187878, 0.0, 0.012295027228698185, -0.009360672860768554]",-0.0018840486770645617,0.010554994572040649,1,MolWt,1,100.0,"{""feature_scale"": 0.125}",0.2009861422984387,3,False,MolWt__NumHDonors,0.38565354664241175,0.5873897581792319,11,0.19594631527489875,0.1937261752541056,NumHDonors,3,0.6432432432432432,0.5631578947368421,-0.007161545963084886,10.0,"{""feature_scale"": 0.125}",0.06031744443156617
0.569701280227596,-0.09019009847367632,-0.013345959135854513,inner_OOF_outer_train_only,"[-0.019374905883603077, 0.03840137537590492, -0.05251468984116192, -0.011266175362873915]",-0.011188598927933498,0.03756786295625326,1,MolWt,1,100.0,"{""feature_scale"": 0.125}",0.6610905226382595,3,False,MolWt__NumRotatableBonds,0.37657926641578376,0.5624679943100996,12,0.14668767495242754,0.13334171581657303,NumRotatableBonds,4,0.4972972972972973,0.6421052631578947,-0.029972530406060127,100.0,"{""feature_scale"": 0.125}",0.6359187246053697
0.5176742532005689,0.014076733987444273,0.0,inner_OOF_outer_train_only,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0,MolWt,1,10.0,"{""feature_scale"": 0.125}",1.530920734639884,3,False,MolWt__NumAromaticRings,0.35058839163913513,0.4984352773826458,13,0.12005976960711774,0.12005976960711774,NumAromaticRings,5,0.043243243243243246,0.9921052631578947,0.0,10.0,"{""feature_scale"": 0.125}",1.5143635871547398
0.5446301564722618,-0.060976644542378625,0.0007775488779942635,inner_OOF_outer_train_only,"[-0.029029383333171288, -0.011103929357768508, 0.028983527376567897, 0.014082459554587812]",0.0007331685600539782,0.02583416810886681,2,MolWt,1,10.0,"{""feature_scale"": 0.125}",-0.2997774946701087,3,False,MolWt__nHalogen,0.32048068841091204,0.5035988620199147,14,0.08607254497695632,0.08685009385495059,nHalogen,6,0.6918918918918919,0.3973684210526316,-0.012183915494379426,10.0,"{""feature_scale"": 0.125}",-0.2684060620472001
0.6760312944523471,-0.010698696113019934,0.013313495951216225,inner_OOF_outer_train_only,"[0.10021884922262626, 0.0, 0.03239407841928876, -0.02324284967274104]",0.027342519492293493,0.053674856398834035,2,MolWt,1,1.0,"{""feature_scale"": 0.25}",0.6713714423508463,3,False,MolWt__n_OP,0.5930854251939328,0.6336415362731151,15,0.4605810145653236,0.4738945105165398,n_OP,7,0.3783783783783784,0.9736842105263158,0.0005050912928764757,10.0,"{""feature_scale"": 0.125}",-0.38872402764126335
0.5145803698435277,-0.19169071991798214,-0.09363308600260349,inner_OOF_outer_train_only,"[-0.035541501471251874, -0.10863733505658493, -0.021272196275154365, -0.2070371104723217]",-0.09312203581882822,0.0850397674070828,0,MolWt,1,0.1,"{""feature_scale"": 1.0}",-0.4534442972725713,3,False,MolWt__LiPHEX_prediction,0.3109527791546295,0.4808108108108108,16,0.13710953500212256,0.043476448999519066,LiPHEX_prediction,8,0.9081081081081082,0.12105263157894737,-0.13564191952236962,100.0,"{""feature_scale"": 1.0}",-1.1130015211253423
0.5741820768136557,0.0135106794822632,0.01156355024393771,inner_OOF_outer_train_only,"[0.1729324369341155, 0.07489385903629675, -0.11213078830829154, -0.09864641087866685]",0.009262274195863465,0.13841481982081344,2,MolWt,1,100.0,"{""feature_scale"": 0.25}",0.6680193699926995,3,False,MolWt__sasa002_frac_polar_hetero_only,0.3741984986684218,0.5764295874822191,17,0.13561826712363115,0.14718181736756886,sasa002_frac_polar_hetero_only,9,0.43783783783783786,0.7105263157894737,-0.059945135714543255,1.0,"{""feature_scale"": 1.0}",0.3866462319053593
0.5759601706970128,0.07399157149765653,0.0,inner_OOF_outer_train_only,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0,TPSA_SP,2,0.1,"{""feature_scale"": 0.125}",0.9830837485255537,3,False,TPSA_SP__NumHDonors,0.46323660210824774,0.5703058321479375,18,0.27796104952280404,0.27796104952280404,NumHDonors,3,0.17297297297297298,0.9789473684210527,0.0,0.1,"{""feature_scale"": 0.125}",0.9761189251616027
0.5900782361308676,-0.052498689548552885,0.002588988803207376,inner_OOF_outer_train_only,"[0.019078724314136153, 0.0, 0.0, -0.009776868044794412]",0.002325464067335435,0.012082407840965297,1,TPSA_SP,2,10.0,"{""feature_scale"": 0.125}",0.4067351386470861,3,False,TPSA_SP__NumRotatableBonds,0.3911678852276654,0.5909815078236131,19,0.1684441359384891,0.17103312474169646,NumRotatableBonds,4,0.5459459459459459,0.6342105263157894,-0.0037157398531472135,10.0,"{""feature_scale"": 0.125}",0.3922291350421645
0.5503200568990043,0.07910744716237134,-0.00739609662826099,inner_OOF_outer_train_only,"[-0.05335949611473033, 0.03859196877250623, 0.0, -0.022150904363844315]",-0.009229607926517103,0.03867167694658579,1,TPSA_SP,2,1.0,"{""feature_scale"": 0.25}",1.0013124872289128,3,False,TPSA_SP__NumAromaticRings,0.4300055194893015,0.5835846372688478,20,0.21171577111145023,0.20431967448318925,NumAromaticRings,5,0.12432432432432433,0.9763157894736842,-0.02856544639981,10.0,"{""feature_scale"": 0.125}",1.0820605171330637
0.6021337126600285,0.04609633079262432,-0.00435444139184718,inner_OOF_outer_train_only,"[-0.10185072363289131, 0.020164309907010063, 0.03963276501876023, 0.02138567748057496]",-0.005166992806636517,0.06506786535162,3,TPSA_SP,2,100.0,"{""feature_scale"": 0.125}",0.11365039119506681,3,False,TPSA_SP__nHalogen,0.40066861169354406,0.61024893314367,21,0.1982775105818007,0.19392306918995353,nHalogen,6,0.5621621621621622,0.6421052631578947,-0.037700925482446516,100.0,"{""feature_scale"": 0.125}",0.1898404240977971
0.6731863442389758,0.0,0.0,inner_OOF_outer_train_only,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0,TPSA_SP,2,10.0,"{""feature_scale"": 0.25}",-0.1667008732791615,3,False,TPSA_SP__n_OP,0.6091321983650447,0.6621550497866288,22,0.48459320662955974,0.48459320662955974,n_OP,7,0.3621621621621622,0.9842105263157894,0.0,100.0,"{""feature_scale"": 0.125}",-0.13416985789274305
0.5848150782361309,-0.04654175203683192,-0.04625870105635693,inner_OOF_outer_train_only,"[-0.4986344396858761, -0.11143345032676756, 0.12867614021476437, 0.13215624532491088]",-0.08730887611824212,0.2969765316964745,2,TPSA_SP,2,0.1,"{""feature_scale"": 1.0}",0.1625592731781652,3,False,TPSA_SP__LiPHEX_prediction,0.4200018288798851,0.6008250355618776,23,0.23488411793702624,0.1886254168806693,LiPHEX_prediction,8,0.34594594594594597,0.8236842105263158,-0.23579714196647936,0.1,"{""feature_scale"": 0.5}",0.7075407466166194
0.5515647226173541,0.0893233795329314,0.0013538132839849837,inner_OOF_outer_train_only,"[0.06532282149235402, 0.0, -0.019433992371118813, 0.0]",0.011472207280308802,0.037050888013079035,1,TPSA_SP,2,0.1,"{""feature_scale"": 0.125}",0.9805610260151529,3,False,TPSA_SP__sasa002_frac_polar_hetero_only,0.41408576984685286,0.5144950213371267,24,0.22164070413425208,0.22299451741823706,sasa002_frac_polar_hetero_only,9,0.11891891891891893,0.9842105263157894,-0.007053236726230715,0.1,"{""feature_scale"": 0.125}",0.9834789809384357
0.6430298719772404,0.07614593640325626,-0.005068623936589245,inner_OOF_outer_train_only,"[0.0202650597717642, 0.0074002899567504055, 0.0, -0.04014739997270306]",-0.003120512561047113,0.026065943738850402,2,NumHDonors,3,100.0,"{""feature_scale"": 0.125}",0.7195581830873934,3,False,NumHDonors__NumRotatableBonds,0.4853227414517872,0.6670341394025604,25,0.30474637463009485,0.2996777506935056,NumRotatableBonds,4,0.4702702702702703,0.8157894736842105,-0.016153484430472313,100.0,"{""feature_scale"": 0.25}",0.773705662011047
0.5560810810810811,-0.03789030057083065,0.0,inner_OOF_outer_train_only,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0,NumHDonors,3,10.0,"{""feature_scale"": 0.125}",-1.080377351475509,3,False,NumHDonors__NumAromaticRings,0.3834210465504944,0.5788051209103842,26,0.16607917745431686,0.16607917745431686,NumAromaticRings,5,0.9621621621621622,0.15,0.0,10.0,"{""feature_scale"": 0.125}",-1.0006337349542325
0.5866998577524893,-0.021224785835328108,0.0033024412887478483,inner_OOF_outer_train_only,"[0.04016266971610947, 0.0019874275278149237, -0.002096726159807105, -0.044994156096774596]",-0.0012351962531643272,0.034831773862468475,2,NumHDonors,3,0.1,"{""feature_scale"": 0.25}",0.6156302310218803,3,False,NumHDonors__nHalogen,0.4053384841333368,0.5999288762446657,27,0.17944225090107155,0.1827446921898194,nHalogen,6,0.3891891891891892,0.7842105263157895,-0.018651083184398565,0.1,"{""feature_scale"": 0.25}",0.8815348476434213
0.6731863442389758,0.0,0.0455605612248014,inner_OOF_outer_train_only,"[0.15409277277032601, 0.02433626099410635, 0.03353004289476058, 0.04258945326968644]",0.06363713248221985,0.060762441807741395,4,NumHDonors,3,1.0,"{""feature_scale"": 1.0}",0.9998611419085124,3,False,NumHDonors__n_OP,0.6058153435186708,0.6995234708392604,28,0.43903264540475834,0.48459320662955974,n_OP,7,0.3621621621621622,0.9842105263157894,0.033255911578349145,1.0,"{""feature_scale"": 0.25}",-0.3816542739660027
0.630796586059744,0.019881600385883047,-0.016931459726344023,inner_OOF_outer_train_only,"[0.1523749293038054, -0.03834709857299995, 0.11138710375338018, -0.1894385516693297]",0.008994095703713977,0.15562679263796061,2,NumHDonors,3,0.1,"{""feature_scale"": 0.5}",0.9487626895758654,3,False,NumHDonors__LiPHEX_prediction,0.45747060255927013,0.6413513513513514,29,0.2719802290297283,0.25504876930338427,LiPHEX_prediction,8,0.5405405405405406,0.7210526315789474,-0.06881930061526634,0.1,"{""feature_scale"": 0.5}",0.5571780579575536
0.6299075391180654,0.1018632098973031,0.01921655260250038,inner_OOF_outer_train_only,"[-0.006419333252744561, 0.12659148045165164, 0.0, 0.000553783441810618]",0.030181482660179424,0.06435119749257266,2,NumHDonors,3,100.0,"{""feature_scale"": 0.125}",0.9440304366517633,3,False,NumHDonors__sasa002_frac_polar_hetero_only,0.47762104393862737,0.63199146514936,30,0.2866161353199502,0.3058326879224506,sasa002_frac_polar_hetero_only,9,0.372972972972973,0.8868421052631579,-0.001994116086106907,10.0,"{""feature_scale"": 0.25}",0.6515607140051114
0.5599217638691323,-0.07499956120790444,0.01619552249983816,inner_OOF_outer_train_only,"[0.0019671984074217386, 0.09008473571639088, -0.1932866531465173, 0.14841200922236022]",0.011794322549913885,0.1493860324428186,3,NumRotatableBonds,4,1.0,"{""feature_scale"": 0.25}",-0.09005164177500768,3,False,NumRotatableBonds__NumAromaticRings,0.3846888300087389,0.5742034139402561,31,0.13233673058250675,0.1485322530823449,NumAromaticRings,5,0.25405405405405407,0.8657894736842106,-0.0628986936714954,1.0,"{""feature_scale"": 0.25}",0.7697282778623755
0.6108108108108108,0.01003359213447469,0.007254654489625201,inner_OOF_outer_train_only,"[-0.005205392195721456, 0.0, 0.07628828388047304, -0.0547738139997439]",0.00407726942125192,0.05410074725818969,1,NumRotatableBonds,4,0.1,"{""feature_scale"": 0.5}",0.5101563139196089,3,False,NumRotatableBonds__nHalogen,0.429243175802985,0.5990825035561878,32,0.22631075193509884,0.23356540642472404,nHalogen,6,0.42162162162162165,0.8,-0.022973104207842925,0.1,"{""feature_scale"": 0.5}",0.5675787372378932
0.6731863442389758,0.0,0.028899954195172328,inner_OOF_outer_train_only,"[0.029991585069071125, 0.0, 0.016728993956564797, 0.07303804857115054]",0.029939656899196615,0.031243019123581354,3,NumRotatableBonds,4,100.0,"{""feature_scale"": 1.0}",0.5226458969094896,3,False,NumRotatableBonds__n_OP,0.6002639136699167,0.6418634423897582,33,0.4556932524343874,0.48459320662955974,n_OP,7,0.3621621621621622,0.9842105263157894,0.014318147337405938,1.0,"{""feature_scale"": 0.25}",-0.3222993594515967
0.6204125177809389,-0.003396535511565768,-0.0045466534544932324,inner_OOF_outer_train_only,"[-0.02363578812494685, -0.06504745342100177, 0.1155985598730001, -0.04936913398324094]",-0.005613453914047363,0.08259159895217556,1,NumRotatableBonds,4,0.1,"{""feature_scale"": 0.5}",0.5518089809109211,3,False,NumRotatableBonds__LiPHEX_prediction,0.4391598099009834,0.6193598862019914,34,0.2363172868604287,0.23177063340593546,LiPHEX_prediction,8,0.5513513513513514,0.6894736842105263,-0.046909253390135144,0.1,"{""feature_scale"": 0.5}",0.3810433211038419
0.5767425320056899,-0.07025809178785006,-0.0020729990669365317,inner_OOF_outer_train_only,"[-0.0036418395642263124, -0.03488883474325108, 0.022817282704307995, -0.045578451484098254]",-0.015322960771816913,0.03103409365838104,1,NumRotatableBonds,4,100.0,"{""feature_scale"": 0.125}",0.8518702856026739,3,False,NumRotatableBonds__sasa002_frac_polar_hetero_only,0.36885503722718443,0.561294452347084,35,0.15534672156933582,0.1532737225023993,sasa002_frac_polar_hetero_only,9,0.43243243243243246,0.7210526315789474,-0.030840007601007434,100.0,"{""feature_scale"": 0.125}",0.596419472016068
0.5591394025604552,-0.02834016482107378,-0.025847853797269935,inner_OOF_outer_train_only,"[-0.03815939786058695, 0.0921639529518351, -0.18875323489979345, -0.028004128415973994]",-0.04068820205612982,0.1150944968508107,1,NumAromaticRings,5,0.1,"{""feature_scale"": 0.25}",0.4067324951056799,3,False,NumAromaticRings__nHalogen,0.37512378691532666,0.5467567567567566,36,0.14533442737352537,0.11948657357625543,nHalogen,6,0.3945945945945946,0.7236842105263158,-0.09823545048153517,0.1,"{""feature_scale"": 0.25}",0.6747298310247711
0.657325746799431,-0.06538770993673626,-0.05586452885255849,inner_OOF_outer_train_only,"[-0.16065514182168875, -0.028577799314920882, -0.052091826689153464, 0.02632675040857868]",-0.0537495043542961,0.07848011325380298,1,NumAromaticRings,5,100.0,"{""feature_scale"": 0.5}",-0.3676217167512465,3,False,NumAromaticRings__n_OP,0.5429150373172175,0.6904836415362732,37,0.47507002554538197,0.4192054966928235,n_OP,7,0.3567567567567568,0.9578947368421052,-0.0929895609811976,1.0,"{""feature_scale"": 1.0}",0.8433812528580082
0.5573968705547653,-0.04195699920846685,0.034754126346917324,inner_OOF_outer_train_only,"[0.045335727500304984, 0.042063548070864556, -0.1424497190915384, 0.029955442960779288]",-0.00627375013989739,0.09102468810393345,3,NumAromaticRings,5,100.0,"{""feature_scale"": 1.0}",0.5816162257362636,3,False,NumAromaticRings__LiPHEX_prediction,0.4176816687179704,0.582773826458037,38,0.15845604336211705,0.19321016970903437,LiPHEX_prediction,8,0.16216216216216217,0.9526315789473684,-0.05178609419186411,0.1,"{""feature_scale"": 0.5}",0.8436060876084643
0.5589971550497866,0.04739509395649996,0.028302929384469683,inner_OOF_outer_train_only,"[0.08379020127304379, 0.014713163841593168, -0.18831305890565977, 0.12517611339673673]",0.00884160490142848,0.13911080311535126,3,NumAromaticRings,5,1.0,"{""feature_scale"": 0.5}",0.3623455650438675,3,False,NumAromaticRings__sasa002_frac_polar_hetero_only,0.41150372537335395,0.5715504978662873,39,0.15276330245733594,0.18106623184180562,sasa002_frac_polar_hetero_only,9,0.1837837837837838,0.9342105263157895,-0.060713796656247154,1.0,"{""feature_scale"": 0.25}",0.6895563105013716
0.6759601706970129,-0.0032367969534629615,0.0015117523355154816,inner_OOF_outer_train_only,"[0.02741567634248887, 0.023207696614465367, -0.0012936123637330432, -0.024252405647455344]",0.006269338736441463,0.02396421409332755,2,nHalogen,6,10.0,"{""feature_scale"": 1.0}",-0.9230422172305595,3,False,nHalogen__n_OP,0.5916078566146693,0.6606614509246088,40,0.4798446573405813,0.4813564096760968,n_OP,7,0.372972972972973,0.9789473684210527,-0.005712768310222313,10.0,"{""feature_scale"": 0.25}",-0.32610776580311257
0.5682076813655761,-0.013714667467300573,-0.012608667904181692,inner_OOF_outer_train_only,"[-0.06518277246950493, 0.030326791357828772, 0.10906417378727201, -0.12365160608763442]",-0.012360853353009644,0.10286246320591698,2,nHalogen,6,0.1,"{""feature_scale"": 1.0}",0.34723308355070126,3,False,nHalogen__LiPHEX_prediction,0.4666379828149133,0.6239402560455192,41,0.23406116935438234,0.22145250145020065,LiPHEX_prediction,8,0.1837837837837838,0.9526315789473684,-0.06379208495596814,0.1,"{""feature_scale"": 0.5}",0.9854892120856761
0.5787339971550498,0.017137592789995854,0.005348453798197594,inner_OOF_outer_train_only,"[-0.010116220821640001, 0.0, 0.019476504568673447, 0.015926434245321586]",0.006321679498088758,0.01385001726822112,2,nHalogen,6,100.0,"{""feature_scale"": 0.25}",0.6386141705979584,3,False,nHalogen__sasa002_frac_polar_hetero_only,0.3817957106145418,0.5722190611664296,42,0.15961587738912747,0.16496433118732506,sasa002_frac_polar_hetero_only,9,0.3837837837837838,0.7736842105263158,-0.000603329136021802,10.0,"{""feature_scale"": 0.25}",0.5871997753491642
0.6637624466571835,-0.020901500899062897,-0.02746343268632262,inner_OOF_outer_train_only,"[0.0, 0.0, -0.03293531255650839, -0.06603860279844048]",-0.024743478838737218,0.03160629100138634,0,n_OP,7,100.0,"{""feature_scale"": 0.25}",-0.7355349391250511,3,False,n_OP__LiPHEX_prediction,0.6211616533473907,0.7092460881934566,43,0.49115513841681946,0.46369170573049684,LiPHEX_prediction,8,0.34594594594594597,0.9815789473684211,-0.04054662433943039,10.0,"{""feature_scale"": 0.5}",0.3946951163832737
0.6731863442389758,0.0,0.0,inner_OOF_outer_train_only,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0,n_OP,7,10.0,"{""feature_scale"": 0.25}",-0.22417088690140574,3,False,n_OP__sasa002_frac_polar_hetero_only,0.6140115707549062,0.6914793741109532,44,0.48459320662955974,0.48459320662955974,sasa002_frac_polar_hetero_only,9,0.3621621621621622,0.9842105263157894,0.0,100.0,"{""feature_scale"": 0.125}",-0.13580734746248924
0.5874110953058322,-0.06010076090911118,0.04243380643561889,inner_OOF_outer_train_only,"[0.13266043650157086, 0.035963361900712615, -0.14037374785961415, 0.14118034851386735]",0.04235759976413417,0.1308334433233417,3,LiPHEX_prediction,8,1.0,"{""feature_scale"": 0.25}",0.6643656903036126,3,False,LiPHEX_prediction__sasa002_frac_polar_hetero_only,0.38932481990308815,0.5743100995732575,45,0.13263260157277115,0.17506640800839005,sasa002_frac_polar_hetero_only,9,0.44324324324324327,0.7315789473684211,-0.023059121897536686,0.1,"{""feature_scale"": 0.5}",0.5111434674920612
0.5334339157108562,0.010156221836870732,-0.0005227725835149633,inner_OOF_outer_train_only,"[0.0, -0.06718820006022692, 0.026353151969449817, 0.0]",-0.010208762022694277,0.03996610045990633,1,MolLogP,0,0.1,"{""feature_scale"": 0.125}",0.6718813732482752,4,False,MolLogP__MolWt,0.37608357992869657,0.5321919178447586,1,0.1587714959098219,0.15824872332630693,MolWt,1,0.08588957055214724,0.9809782608695652,-0.030191812252647443,0.1,"{""feature_scale"": 0.125}",0.6340887080505869
0.6039277140570819,0.02067485954361281,-0.030106221525400517,inner_OOF_outer_train_only,"[-0.027864652004559898, 0.082243308088009, -0.06409003665462834, -0.13464268759300335]",-0.03608851704104565,0.09049320863719687,1,MolLogP,0,0.1,"{""feature_scale"": 0.25}",0.41362776735383877,4,False,MolLogP__TPSA_SP,0.416490835962567,0.6334189117097893,2,0.25192875882061866,0.22182253729521814,TPSA_SP,2,0.39263803680981596,0.8152173913043478,-0.08133512135964407,100.0,"{""feature_scale"": 0.25}",0.39593627436079015
0.524581555081355,-0.01870104583811258,0.0,inner_OOF_outer_train_only,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0,MolLogP,0,0.1,"{""feature_scale"": 0.125}",0.9390534852711314,4,False,MolLogP__NumHDonors,0.34465624502755515,0.528257535342758,3,0.11634891176496612,0.11634891176496612,NumHDonors,3,0.0736196319018405,0.9755434782608695,0.0,0.1,"{""feature_scale"": 0.125}",0.9337990967829265
0.5974676580421445,-0.0017765404753294634,0.01721672887953496,inner_OOF_outer_train_only,"[-0.017214067731596755, -0.02315990392094644, 0.1045664101403688, 0.011437447253824944]",0.01890747143541264,0.05906968964000501,2,MolLogP,0,10.0,"{""feature_scale"": 0.125}",0.18194807945961688,4,False,MolLogP__NumRotatableBonds,0.3826352683336419,0.5988430248066151,4,0.16337619018903685,0.1805929190685718,NumRotatableBonds,4,0.588957055214724,0.6059782608695652,-0.010627373384589866,100.0,"{""feature_scale"": 0.5}",0.22291871506109207
0.534134102427314,0.008280683772656783,-0.030080541752543433,inner_OOF_outer_train_only,"[-0.22392544041053744, 0.0, 0.04699290768829306, -0.0694987786791998]",-0.06160782785036105,0.11832007249292784,1,MolLogP,0,1.0,"{""feature_scale"": 0.125}",0.6023793930523778,4,False,MolLogP__NumAromaticRings,0.3526585707715324,0.531358362229928,5,0.1734111831282789,0.14333064137573548,NumAromaticRings,5,0.09815950920245399,0.970108695652174,-0.12076786409682497,0.1,"{""feature_scale"": 0.125}",0.8815479998765142
0.5939667244598559,0.0420855306139897,0.00041462194453395496,inner_OOF_outer_train_only,"[0.02412111848214385, -0.028442664506834303, 0.010581999768605244, -0.010244753631020287]",-0.0009960749717763742,0.023121264063940657,2,MolLogP,0,100.0,"{""feature_scale"": 0.125}",0.07228622253768258,4,False,MolLogP__nHalogen,0.4017481912851436,0.589857295278741,6,0.17672086627253444,0.1771354882170684,nHalogen,6,0.5276073619631901,0.6603260869565217,-0.012556707003746703,100.0,"{""feature_scale"": 0.125}",0.07634731518145577
0.6837406641771139,0.0,0.0,inner_OOF_outer_train_only,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0,MolLogP,0,1.0,"{""feature_scale"": 0.125}",-0.31523424720962445,4,False,MolLogP__n_OP,0.6207817855479391,0.6934515870898905,7,0.5010182046881638,0.5010182046881638,n_OP,7,0.38650306748466257,0.9809782608695652,0.0,1.0,"{""feature_scale"": 0.125}",-0.3154451678016932
0.5688183515604162,0.005818553536936638,0.031497439028071256,inner_OOF_outer_train_only,"[0.020421722125843284, 0.029067822625553824, 0.009229925752286872, 0.05506532544781209]",0.028446198987874018,0.01951599084008724,4,MolLogP,0,100.0,"{""feature_scale"": 1.0}",-0.05553399874935294,4,False,MolLogP__LiPHEX_prediction,0.33633268042292397,0.560949586556415,8,0.13552446997562484,0.1670219090036961,LiPHEX_prediction,8,0.9202453987730062,0.21739130434782608,0.018688203567830398,100.0,"{""feature_scale"": 0.5}",-0.7627703289431842
0.6291261002934115,0.10924147997643482,-0.002264316128163635,inner_OOF_outer_train_only,"[0.0, 0.0, -0.007752030353290612, 0.0]",-0.001938007588322653,0.003876015176645306,0,MolLogP,0,1.0,"{""feature_scale"": 0.125}",0.4148617027638513,4,False,MolLogP__sasa002_frac_polar_hetero_only,0.46388087383832904,0.6661943184849294,9,0.27717675197177033,0.2749124358436067,sasa002_frac_polar_hetero_only,9,0.4294478527607362,0.8288043478260869,-0.003876015176645306,1.0,"{""feature_scale"": 0.125}",0.42321808180068143
0.5853560949586556,0.026209298764693856,-0.009580677734804088,inner_OOF_outer_train_only,"[-0.011289817372024308, 0.03025139858385073, 0.15799571831897208, -0.27931402358312424]",-0.025589181013081434,0.18384989631962786,2,MolWt,1,0.1,"{""feature_scale"": 0.5}",-0.848431241997577,4,False,MolWt__TPSA_SP,0.4445821238326808,0.6478560949586556,10,0.23693765425110327,0.2273569765162992,TPSA_SP,2,0.25766871165644173,0.9130434782608695,-0.11751412917289536,100.0,"{""feature_scale"": 0.5}",0.9910499008068437
0.586264670578821,0.030516368145635325,0.02374407409926091,inner_OOF_outer_train_only,"[0.03834845523475566, 0.10252207540474664, -0.0034998562492326024, -0.0671875610642812]",0.017545778331497126,0.07135913856610164,2,MolWt,1,1.0,"{""feature_scale"": 0.125}",-0.11668029476087383,4,False,MolWt__NumHDonors,0.3843196453891563,0.5993931715124033,11,0.15486479553581062,0.17860886963507153,NumHDonors,3,0.39263803680981596,0.779891304347826,-0.018133790951553694,10.0,"{""feature_scale"": 0.5}",0.8533921207261985
0.6069951987196586,0.045425778109480425,-0.005057538369118292,inner_OOF_outer_train_only,"[-0.18687434313047607, 0.2647435016368122, -0.07293423628118176, -0.07381187251059641]",-0.01721923757136051,0.19544200210007032,1,MolWt,1,10.0,"{""feature_scale"": 1.0}",0.15131701208235498,4,False,MolWt__NumRotatableBonds,0.43026267440682664,0.6083622299279808,12,0.23285277602249999,0.2277952376533817,NumRotatableBonds,4,0.3987730061349693,0.8152173913043478,-0.11494023862139567,100.0,"{""feature_scale"": 0.25}",0.7576600023410345
0.518755001333689,-0.014060562517961755,0.0,inner_OOF_outer_train_only,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0,MolWt,1,0.1,"{""feature_scale"": 0.125}",0.8221172784001987,4,False,MolWt__NumAromaticRings,0.374702039426159,0.5382351960522805,13,0.13403193897147445,0.13403193897147445,NumAromaticRings,5,0.04294478527607362,0.9945652173913043,0.0,0.1,"{""feature_scale"": 0.125}",0.8222783741687821
0.6113046812483329,0.060071395932775856,0.010130615866047021,inner_OOF_outer_train_only,"[0.08092840404657353, 0.01839350473120621, -0.036846678410358574, -0.036534032978408404]",0.006485299347253191,0.05601161916029046,2,MolWt,1,100.0,"{""feature_scale"": 1.0}",-0.7788335013198158,4,False,MolWt__nHalogen,0.38190427911648883,0.6137386636436384,14,0.19803328155616504,0.20816389742221206,nHalogen,6,0.7361963190184049,0.48641304347826086,-0.02152051023289204,1.0,"{""feature_scale"": 0.5}",-0.2734717908685408
0.7168244865297413,0.03689577924895715,0.00963839756084095,inner_OOF_outer_train_only,"[0.019640306180975786, 0.019318779064198544, 0.01678942379663617, -0.025953009082578082]",0.007448874989808105,0.022304389170609975,3,MolWt,1,0.1,"{""feature_scale"": 0.125}",-0.4212679820575721,4,False,MolWt__n_OP,0.6782080558113884,0.7546762469991999,15,0.52827558637628,0.537913983937121,n_OP,7,0.4662576687116564,0.967391304347826,-0.0037033195954968828,1.0,"{""feature_scale"": 0.5}",-0.4194885635584294
0.5231811816484396,0.004460121101982933,0.0043935244582885835,inner_OOF_outer_train_only,"[0.00569850843705684, -0.05932514067433259, 0.10093274051528377, -0.0395086292670101]",0.0019493697527494802,0.07137949060990482,2,MolWt,1,0.1,"{""feature_scale"": 1.0}",-0.7131407394138011,4,False,MolWt__LiPHEX_prediction,0.4139397913763266,0.5896905841557749,16,0.1612699521104538,0.1656634765687424,LiPHEX_prediction,8,0.049079754601226995,0.9972826086956522,-0.03374037555220293,10.0,"{""feature_scale"": 0.5}",1.3013797395109012
