REPLICATE,LEFT_MODEL,RIGHT_MODEL,MCC_DELTA
564,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.04434892884941449
564,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02488661236966705
564,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.019462316479747443
565,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
565,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.02914781948588724
565,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.03550581341331499
565,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.006357993927427752
566,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
566,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.01539237145689415
566,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.027273165161733615
566,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.011880793704839465
567,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
567,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.011359848294528851
567,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.0021783232492187388
567,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.009181525045310113
568,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
568,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03755921979367155
568,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.029834625319879904
568,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.007724594473791646
569,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
569,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.06251014498218727
569,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.030131929644051314
569,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.03237821533813595
570,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
570,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03343994266491873
570,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.023586442497243953
570,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.009853500167674778
571,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
571,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.041187541432481656
571,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.030905638032677485
571,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.010281903399804171
572,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
572,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.0064794582592334615
572,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.019132395773253208
572,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.012652937514019746
573,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
573,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.06152439782307445
573,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.04471633655720941
573,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.016808061265865037
574,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
574,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.05170170674610064
574,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.03878799371719455
574,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.012913713028906093
575,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
575,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.021544128657600692
575,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.015072549617984099
575,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.006471579039616593
576,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
576,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.007075673289787698
576,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.008367506020327764
576,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.0012918327305400656
577,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
577,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.041257125756485324
577,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.020072755344527238
577,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.021184370411958087
578,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
578,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.07749031357653019
578,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.0320943572339174
578,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.04539595634261279
579,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
579,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.018659547361895013
579,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.009360049399394332
579,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.00929949796250068
580,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
580,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.047416691341190864
580,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.01495066733741146
580,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.0324660240037794
581,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
581,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.05503649961488666
581,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.027076189188082134
581,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.027960310426804524
582,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
582,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.030159006278063227
582,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02415607353714838
582,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.006002932740914846
583,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
583,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,-0.007796208026173701
583,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.024790712075508314
583,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.032586920101682015
584,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
584,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.04669735963660793
584,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.033842217579351574
584,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.012855142057256352
585,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
585,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03985823814162304
585,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.049257297476755224
585,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.009399059335132187
586,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
586,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.05180337110632516
586,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.004892917610550718
586,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.04691045349577444
587,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
587,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.037509067391059414
587,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.03583636226897846
587,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.001672705122080953
588,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
588,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.040185616429818216
588,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.027080667015448256
588,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.01310494941436996
589,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
589,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.048083807362714226
589,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.035653870453719816
589,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.01242993690899441
590,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
590,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.029115244911249727
590,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.05282259415307511
590,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.02370734924182538
591,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
591,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.04667888331000758
591,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.017674829279943405
591,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.029004054030064175
592,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
592,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.028935077452946267
592,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.038064064320141255
592,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.009128986867194988
593,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
593,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.029857883374971528
593,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.017511280144307917
593,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.012346603230663611
594,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
594,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.06531533635125047
594,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.05743028735302397
594,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.007885048998226507
595,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
595,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.05719027766079032
595,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02425662468273382
595,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.032933652978056505
596,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
596,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.0058473795766705305
596,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.0040294520969326175
596,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.001817927479737913
597,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
597,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.011914645619822917
597,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02199447341280475
597,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.010079827792981833
598,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
598,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.011744406363146442
598,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.036916239865321054
598,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.025171833502174612
599,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
599,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,-0.003202791782788428
599,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.05803864895512578
599,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.06124144073791421
600,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
600,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.010003936232311217
600,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.03948114804012903
600,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.029477211807817816
601,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
601,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.04400576465275863
601,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.026836989137916212
601,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.017168775514842416
602,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
602,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.05870243947830611
602,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.05532634298205352
602,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.0033760964962525897
603,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
603,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,-0.016896342408584952
603,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.013223043886965657
603,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.03011938629555061
604,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
604,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.0668679107527545
604,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.04081628514210711
604,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.02605162561064739
605,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
605,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,-0.014550892773147417
605,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.04911497919363994
605,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.06366587196678736
606,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
606,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.05273689931033804
606,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.003951622409819666
606,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.04878527690051837
607,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
607,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.02862144809258732
607,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02971896486854514
607,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.0010975167759578186
608,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
608,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.04341113491742621
608,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.033454127518340926
608,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.009957007399085283
609,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
609,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.024384887330726523
609,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.035596776586166945
609,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.011211889255440421
610,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
610,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.05571165293443786
610,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.056009347730699044
610,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.0002976947962611831
611,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
611,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,-0.00855398946217839
611,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.055680463891551624
611,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.06423445335373001
612,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
612,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03203498672791921
612,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.028022702321335635
612,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.004012284406583577
613,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
613,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.02028548552184084
613,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.04399909617398157
613,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.023713610652140726
614,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
614,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03698638385044267
614,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.041984313624531144
614,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.004997929774088472
615,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
615,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.022180022082292916
615,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02644666471448026
615,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.004266642632187345
616,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
616,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.020005318628876056
616,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.04122871897566932
616,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.021223400346793264
617,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
617,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.034765908046691885
617,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.06525912975330667
617,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.03049322170661478
618,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
618,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03025075761630966
618,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.012824556971543749
618,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.01742620064476591
619,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
619,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.046624338278216826
619,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02887632307118171
619,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.017748015207035117
620,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
620,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03105435652755706
620,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.028608152721972757
620,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.0024462038055843016
621,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
621,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.0633655471506645
621,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.020010198690875225
621,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.04335534845978928
622,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
622,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.06868053014862419
622,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.04943681067985267
622,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.019243719468771514
623,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
623,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.017530678304998493
623,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.025416149395744825
623,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.007885471090746332
624,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
