DIAGONAL_ERROR,FOLD,MIN_EIGENVALUE,MODEL,N,PARAMS,PASS,PSD_VERIFICATION,STAGE,SYMMETRY_ERROR
0.0,1.1,,pair_iqp_zz__TPSA_SP__NumHDonors,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_iqp_zz__TPSA_SP__NumHDonors,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_iqp_zz__TPSA_SP__NumHDonors,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_iqp_zz__TPSA_SP__NumHDonors,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_phase_no_zz__TPSA_SP__NumRotatableBonds,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_phase_no_zz__TPSA_SP__NumRotatableBonds,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_phase_no_zz__TPSA_SP__NumRotatableBonds,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_phase_no_zz__TPSA_SP__NumRotatableBonds,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_iqp_zz__TPSA_SP__NumRotatableBonds,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_iqp_zz__TPSA_SP__NumRotatableBonds,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_iqp_zz__TPSA_SP__NumRotatableBonds,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_iqp_zz__TPSA_SP__NumRotatableBonds,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_phase_no_zz__TPSA_SP__NumAromaticRings,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_phase_no_zz__TPSA_SP__NumAromaticRings,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_phase_no_zz__TPSA_SP__NumAromaticRings,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_phase_no_zz__TPSA_SP__NumAromaticRings,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_iqp_zz__TPSA_SP__NumAromaticRings,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_iqp_zz__TPSA_SP__NumAromaticRings,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_iqp_zz__TPSA_SP__NumAromaticRings,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_iqp_zz__TPSA_SP__NumAromaticRings,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_phase_no_zz__TPSA_SP__nHalogen,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_phase_no_zz__TPSA_SP__nHalogen,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_phase_no_zz__TPSA_SP__nHalogen,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_phase_no_zz__TPSA_SP__nHalogen,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_iqp_zz__TPSA_SP__nHalogen,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_iqp_zz__TPSA_SP__nHalogen,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_iqp_zz__TPSA_SP__nHalogen,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_iqp_zz__TPSA_SP__nHalogen,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_phase_no_zz__TPSA_SP__n_OP,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_phase_no_zz__TPSA_SP__n_OP,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_phase_no_zz__TPSA_SP__n_OP,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_phase_no_zz__TPSA_SP__n_OP,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_iqp_zz__TPSA_SP__n_OP,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_iqp_zz__TPSA_SP__n_OP,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_iqp_zz__TPSA_SP__n_OP,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_iqp_zz__TPSA_SP__n_OP,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_phase_no_zz__TPSA_SP__LiPHEX_prediction,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_phase_no_zz__TPSA_SP__LiPHEX_prediction,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_phase_no_zz__TPSA_SP__LiPHEX_prediction,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_phase_no_zz__TPSA_SP__LiPHEX_prediction,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_iqp_zz__TPSA_SP__LiPHEX_prediction,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_iqp_zz__TPSA_SP__LiPHEX_prediction,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_iqp_zz__TPSA_SP__LiPHEX_prediction,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_iqp_zz__TPSA_SP__LiPHEX_prediction,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_phase_no_zz__TPSA_SP__sasa002_frac_polar_hetero_only,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_phase_no_zz__TPSA_SP__sasa002_frac_polar_hetero_only,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_phase_no_zz__TPSA_SP__sasa002_frac_polar_hetero_only,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_phase_no_zz__TPSA_SP__sasa002_frac_polar_hetero_only,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_iqp_zz__TPSA_SP__sasa002_frac_polar_hetero_only,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_iqp_zz__TPSA_SP__sasa002_frac_polar_hetero_only,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_iqp_zz__TPSA_SP__sasa002_frac_polar_hetero_only,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_iqp_zz__TPSA_SP__sasa002_frac_polar_hetero_only,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_phase_no_zz__NumHDonors__NumRotatableBonds,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_phase_no_zz__NumHDonors__NumRotatableBonds,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_phase_no_zz__NumHDonors__NumRotatableBonds,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_phase_no_zz__NumHDonors__NumRotatableBonds,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_iqp_zz__NumHDonors__NumRotatableBonds,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_iqp_zz__NumHDonors__NumRotatableBonds,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_iqp_zz__NumHDonors__NumRotatableBonds,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_iqp_zz__NumHDonors__NumRotatableBonds,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_phase_no_zz__NumHDonors__NumAromaticRings,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_phase_no_zz__NumHDonors__NumAromaticRings,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_phase_no_zz__NumHDonors__NumAromaticRings,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_phase_no_zz__NumHDonors__NumAromaticRings,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_iqp_zz__NumHDonors__NumAromaticRings,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_iqp_zz__NumHDonors__NumAromaticRings,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_iqp_zz__NumHDonors__NumAromaticRings,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_iqp_zz__NumHDonors__NumAromaticRings,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_phase_no_zz__NumHDonors__nHalogen,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_phase_no_zz__NumHDonors__nHalogen,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_phase_no_zz__NumHDonors__nHalogen,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_phase_no_zz__NumHDonors__nHalogen,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_iqp_zz__NumHDonors__nHalogen,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_iqp_zz__NumHDonors__nHalogen,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_iqp_zz__NumHDonors__nHalogen,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_iqp_zz__NumHDonors__nHalogen,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_phase_no_zz__NumHDonors__n_OP,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_phase_no_zz__NumHDonors__n_OP,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_phase_no_zz__NumHDonors__n_OP,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_phase_no_zz__NumHDonors__n_OP,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_iqp_zz__NumHDonors__n_OP,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_iqp_zz__NumHDonors__n_OP,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_iqp_zz__NumHDonors__n_OP,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_iqp_zz__NumHDonors__n_OP,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_phase_no_zz__NumHDonors__LiPHEX_prediction,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_phase_no_zz__NumHDonors__LiPHEX_prediction,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_phase_no_zz__NumHDonors__LiPHEX_prediction,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_phase_no_zz__NumHDonors__LiPHEX_prediction,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_iqp_zz__NumHDonors__LiPHEX_prediction,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_iqp_zz__NumHDonors__LiPHEX_prediction,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_iqp_zz__NumHDonors__LiPHEX_prediction,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_iqp_zz__NumHDonors__LiPHEX_prediction,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_phase_no_zz__NumHDonors__sasa002_frac_polar_hetero_only,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_phase_no_zz__NumHDonors__sasa002_frac_polar_hetero_only,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_phase_no_zz__NumHDonors__sasa002_frac_polar_hetero_only,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_phase_no_zz__NumHDonors__sasa002_frac_polar_hetero_only,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_iqp_zz__NumHDonors__sasa002_frac_polar_hetero_only,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_iqp_zz__NumHDonors__sasa002_frac_polar_hetero_only,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_iqp_zz__NumHDonors__sasa002_frac_polar_hetero_only,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_iqp_zz__NumHDonors__sasa002_frac_polar_hetero_only,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_phase_no_zz__NumRotatableBonds__NumAromaticRings,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_phase_no_zz__NumRotatableBonds__NumAromaticRings,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_phase_no_zz__NumRotatableBonds__NumAromaticRings,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_phase_no_zz__NumRotatableBonds__NumAromaticRings,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_iqp_zz__NumRotatableBonds__NumAromaticRings,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_iqp_zz__NumRotatableBonds__NumAromaticRings,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_iqp_zz__NumRotatableBonds__NumAromaticRings,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_iqp_zz__NumRotatableBonds__NumAromaticRings,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_phase_no_zz__NumRotatableBonds__nHalogen,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_phase_no_zz__NumRotatableBonds__nHalogen,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_phase_no_zz__NumRotatableBonds__nHalogen,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_phase_no_zz__NumRotatableBonds__nHalogen,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_iqp_zz__NumRotatableBonds__nHalogen,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_iqp_zz__NumRotatableBonds__nHalogen,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_iqp_zz__NumRotatableBonds__nHalogen,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_iqp_zz__NumRotatableBonds__nHalogen,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_phase_no_zz__NumRotatableBonds__n_OP,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_phase_no_zz__NumRotatableBonds__n_OP,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_phase_no_zz__NumRotatableBonds__n_OP,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_phase_no_zz__NumRotatableBonds__n_OP,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_iqp_zz__NumRotatableBonds__n_OP,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_iqp_zz__NumRotatableBonds__n_OP,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_iqp_zz__NumRotatableBonds__n_OP,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_iqp_zz__NumRotatableBonds__n_OP,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_phase_no_zz__NumRotatableBonds__LiPHEX_prediction,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_phase_no_zz__NumRotatableBonds__LiPHEX_prediction,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_phase_no_zz__NumRotatableBonds__LiPHEX_prediction,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_phase_no_zz__NumRotatableBonds__LiPHEX_prediction,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_iqp_zz__NumRotatableBonds__LiPHEX_prediction,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_iqp_zz__NumRotatableBonds__LiPHEX_prediction,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_iqp_zz__NumRotatableBonds__LiPHEX_prediction,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_iqp_zz__NumRotatableBonds__LiPHEX_prediction,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_phase_no_zz__NumRotatableBonds__sasa002_frac_polar_hetero_only,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_phase_no_zz__NumRotatableBonds__sasa002_frac_polar_hetero_only,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_phase_no_zz__NumRotatableBonds__sasa002_frac_polar_hetero_only,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_phase_no_zz__NumRotatableBonds__sasa002_frac_polar_hetero_only,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_iqp_zz__NumRotatableBonds__sasa002_frac_polar_hetero_only,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_iqp_zz__NumRotatableBonds__sasa002_frac_polar_hetero_only,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_iqp_zz__NumRotatableBonds__sasa002_frac_polar_hetero_only,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.4,,pair_iqp_zz__NumRotatableBonds__sasa002_frac_polar_hetero_only,432,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.1,,pair_phase_no_zz__NumAromaticRings__nHalogen,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.2,,pair_phase_no_zz__NumAromaticRings__nHalogen,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,1.3,,pair_phase_no_zz__NumAromaticRings__nHalogen,431,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
